C,mean_accuracy,std_accuracy,mean_f1_macro,std_f1_macro,n_valid_folds
31.622776601683793,0.38325163398692813,0.02296936114319273,0.3070984381184672,0.05422924479628139,5
10.0,0.3830065359477124,0.024369149791788128,0.3062860921341593,0.054860174878109846,5
3.1622776601683795,0.382843137254902,0.023721669374907377,0.3058624061376357,0.05429545974178473,5
1.0,0.381781045751634,0.02501287901420174,0.3028514125862799,0.05233998007243749,5
0.31622776601683794,0.3811274509803922,0.03172234232600984,0.29726737780432977,0.05381900643360177,5
0.03162277660168379,0.3729575163398693,0.023338001400466844,0.29104830680231975,0.06724334261941696,5
0.1,0.37916666666666665,0.028044423773976677,0.29041002614115263,0.0591144708221779,5
0.01,0.37401960784313726,0.021552993690336336,0.2868449310530968,0.05882526828813128,5
