C,mean_accuracy,std_accuracy,mean_f1_macro,std_f1_macro,n_valid_folds
31.622776601683793,0.3963689179375454,0.027811102038974956,0.3434619355113611,0.040918128951018234,5
10.0,0.3963689179375454,0.027216891802710735,0.3432067143985006,0.041273317573696795,5
3.1622776601683795,0.39651416122004357,0.028344543820631157,0.34229370263267955,0.04184871330938208,5
1.0,0.39484386347131445,0.029884930414702568,0.3382272520700066,0.0404803757231924,5
0.31622776601683794,0.3926652142338417,0.031511642288914926,0.3295727856159502,0.0433883457581854,5
0.03162277660168379,0.38917937545388526,0.0371591178649813,0.3112126485882982,0.06523105108275415,5
0.1,0.38576615831517796,0.032909504549202245,0.31048199348622024,0.046487711872231725,5
0.01,0.38656499636891795,0.04154979789084522,0.29160301769877195,0.06824053379439157,5
