Date,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Volume_MA_20,Volume_Ratio,BB_Middle,BB_Upper,BB_Lower,BB_Width,Sentiment,Sentiment_Lag1,Sentiment_Lag2,Sentiment_Lag3,Sentiment_Lag5,Sentiment_Lag10,Sentiment_Lag20,VIX,VIX_Lag1,VIX_Lag2,VIX_Lag3,VIX_Lag5,VIX_Lag10,VIX_Lag20,roe,roa,op_margin,debt_to_equity,liquidity_ratio,current_ratio,free_cf_margin,revenue_growth,ocf_to_assets,GDP_GDP_SA_PC_QOQ,GDP_GDP_SA_PC_YOY,GDP_GDP_NSA_PC_QOQ,GDP_GDP_NSA_PC_YOY,IPI_IPI,IPI_IPI_YOY,IPI_IPI_QOQ,IPI_IPI_SA,IPI_IPI_SA_YOY,IPI_IPI_SA_QOQ,IPI_Unnamed: 7,UNEMP_UNRATE,UNEMP_UNRATE_PC1,UNEMP_UNRATE_PCH,UNEMP_UNRATENSA,UNEMP_UNRATENSA_PC1,UNEMP_UNRATENSA_PCH
2020-01-02,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,-0.017751551158923573,,,,,,,,,,,,,,,,,,,-0.04269630888588338,-0.008539261777176677,-0.034157047108706706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,-0.0030120606077934653,-0.017751551158923573,,,,,,,,,,,,,,,,,,-0.08277731680012579,-0.023386872781766502,-0.05939044401835929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,0.022054362027004837,-0.0030120606077934653,-0.017751551158923573,,,,,,,,,,,,,,,,,-0.06128956748187875,-0.030967411721788955,-0.030322155760089793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,0.0008868727225772588,0.022054362027004837,-0.0030120606077934653,-0.017751551158923573,,,,29.935219955444335,,,,,,0.6708183061823838,,,,,,-0.041620966396742176,-0.033098122656779604,-0.008522843739962573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,-0.009450856625371595,0.0008868727225772588,0.022054362027004837,-0.0030120606077934653,,,,29.88883247375488,,,,,0.014917357429574942,0.6601141754494115,,,,,,-0.04850848022042342,-0.03618019416950837,-0.01232828605091505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,-0.02534294990468089,-0.009450856625371595,0.0008868727225772588,0.022054362027004837,-0.017751551158923573,,,29.79784278869629,,,,,0.017202080385567586,0.7421813723944233,,,,,,-0.11383823882799149,-0.051711803101204996,-0.06212643572678649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,0.017130734292995164,-0.02534294990468089,-0.009450856625371595,0.0008868727225772588,-0.0030120606077934653,,,29.824603652954103,,,,,0.019407830159398395,0.8188972107366197,,,,,,-0.12387524118496174,-0.06614449071795635,-0.05773075046700539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,0.010827087550874914,0.017130734292995164,-0.02534294990468089,-0.009450856625371595,0.022054362027004837,,,29.785353469848634,,,,,0.016852150008759684,0.7154204451799927,,,,,,-0.10470958133985064,-0.07385750884233522,-0.030852072497515426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,-0.01725676482497751,0.010827087550874914,0.017130734292995164,-0.02534294990468089,0.0008868727225772588,,,29.637273406982423,29.786246681213377,,,,0.018193237064216255,0.743965142665757,,0.7073917244240704,,,,-0.1297733954005338,-0.08504068615397493,-0.04473270924655885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
