Date,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Volume_MA_20,Volume_Ratio,BB_Middle,BB_Upper,BB_Lower,BB_Width,Sentiment,Sentiment_Lag1,Sentiment_Lag2,Sentiment_Lag3,Sentiment_Lag5,Sentiment_Lag10,Sentiment_Lag20,VIX,VIX_Lag1,VIX_Lag2,VIX_Lag3,VIX_Lag5,VIX_Lag10,VIX_Lag20,roe,roa,op_margin,debt_to_equity,liquidity_ratio,current_ratio,free_cf_margin,revenue_growth,ocf_to_assets,GDP_GDP_SA_PC_QOQ,GDP_GDP_SA_PC_YOY,GDP_GDP_NSA_PC_QOQ,GDP_GDP_NSA_PC_YOY,IPI_IPI,IPI_IPI_YOY,IPI_IPI_QOQ,IPI_IPI_SA,IPI_IPI_SA_YOY,IPI_IPI_SA_QOQ,IPI_Unnamed: 7,UNEMP_UNRATE,UNEMP_UNRATE_PC1,UNEMP_UNRATE_PCH,UNEMP_UNRATENSA,UNEMP_UNRATENSA_PC1,UNEMP_UNRATENSA_PCH
2020-01-02,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,-0.011693428158714325,,,,,,,,,,,,,,,,,,,-0.19047020371485246,-0.03809404074297049,-0.15237616297188197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,0.010234012644390944,-0.011693428158714325,,,,,,,,,,,,,,,,,,-0.17277938009615923,-0.06503110861360824,-0.10774827148255099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,0.006582684282264717,0.010234012644390944,-0.011693428158714325,,,,,,,,,,,,,,,,,-0.04989630113678345,-0.062004147118243286,0.012107845981459836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,0.009639287575338606,0.006582684282264717,0.010234012644390944,-0.011693428158714325,,,,204.45132751464843,,,,,,3.24166388322796,,,,,,0.20474324097619956,-0.008654669499354721,0.2133979104755543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,0.02035675749800614,0.009639287575338606,0.006582684282264717,0.010234012644390944,,,,205.8943878173828,,,,,0.011677362813631109,3.0848075982744376,,,,,,0.7383659379690926,0.14074945199433472,0.5976164859747578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,-0.0020198269866322782,0.02035675749800614,0.009639287575338606,0.006582684282264717,-0.011693428158714325,,,207.72958374023438,,,,,0.008033972273029063,3.030780281287349,,,,,,1.1139691380650163,0.33539338920847106,0.7785757488565452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,0.012803952477921543,-0.0020198269866322782,0.02035675749800614,0.009639287575338606,0.010234012644390944,,,209.69200134277344,,,,,0.008216113275384579,2.7832986840187575,,,,,,1.6110430495386652,0.5905233212745099,1.0205197282641554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,0.0018353715559826789,0.012803952477921543,-0.0020198269866322782,0.02035675749800614,0.006582684282264717,,,211.4644561767578,,,,,0.008880963399417977,2.941894113675221,,,,,,2.0134140824693247,0.8751014735134729,1.138312608955852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,-0.0018320091385194415,0.0018353715559826789,0.012803952477921543,-0.0020198269866322782,0.009639287575338606,,,212.7628601074219,208.60709381103516,,,,0.009939196619776143,3.999789878201244,,3.620726880714602,,,,2.274432027268432,1.1549675842644649,1.119464443003967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,0.01839263383459122,-0.0018320091385194415,0.0018353715559826789,0.012803952477921543,0.02035675749800614,,,214.00375671386718,209.949072265625,,,,0.009256603382545452,4.001537110908958,0.00995383473915306,3.543172354591698,,,,2.7665284570330755,1.4772797588181872,1.2892486982148883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,-0.0010413519301823992,0.01839263383459122,-0.0018320091385194415,0.0018353715559826789,-0.0020198269866322782,-0.011693428158714325,,215.28473205566405,211.5071578979492,,,,0.009057196673341348,4.081708379859032,0.008217369241167404,3.5562443305731906,,,,3.1024696895654813,1.802317744967646,1.3001519445978353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,-0.015072420309441892,-0.0010413519301823992,0.01839263383459122,-0.0018320091385194415,0.012803952477921543,0.010234012644390944,,215.3701385498047,212.53106994628905,,,,0.011960710515515656,4.106108007232956,0.010777954769925477,3.4447033456258564,,,,3.0689433675409816,2.0556428694823135,1.0133004980586682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,0.005494348863180454,-0.015072420309441892,-0.0010413519301823992,0.01839263383459122,0.0018353715559826789,0.006582684282264717,,215.6123840332031,213.53842010498047,,,,0.0121761631835546,3.8028573136665784,0.010765286652611799,3.3723757136708996,,,72.62691232960456,3.1015445799932593,2.2648232115845026,0.8367213684087567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,-0.005950193443305163,0.005494348863180454,-0.015072420309441892,-0.0010413519301823992,-0.0018320091385194415,0.009639287575338606,,215.67687072753907,214.21986541748046,,,,0.012564625346942542,2.7188174601507797,0.011118569060927333,3.359303669176012,,,69.0201267959156,2.9895555359308332,2.409769676453769,0.5797858594770644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,-0.014903633447380882,-0.005950193443305163,0.005494348863180454,-0.015072420309441892,0.01839263383459122,0.02035675749800614,,214.31744995117188,214.16060333251954,,,,0.008914316192626148,2.983725353921989,0.010689985506068363,3.492631232415474,,,66.93951433612085,2.613320165496077,2.450479774262231,0.1628403912338463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,-0.015624776071826108,-0.014903633447380882,-0.005950193443305163,0.005494348863180454,-0.0010413519301823992,-0.0020198269866322782,,212.34457092285157,213.8146514892578,,,,0.009148483359784347,3.248636212286101,0.011755788144072745,3.6651722960725666,,,56.56118795983108,2.0260062209283944,2.3655850635954634,-0.33957884266706895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,0.018644560694914603,-0.015624776071826108,-0.014903633447380882,-0.005950193443305163,-0.015072420309441892,0.012803952477921543,,211.80080871582032,213.5854736328125,,,,0.014568893450731214,3.6460011130199574,0.012660634776755043,3.8760545601264567,,,60.17795880774946,1.8514173209907483,2.2627515150745205,-0.41133419408377225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,-0.010141184436290973,0.018644560694914603,-0.015624776071826108,-0.014903633447380882,0.005494348863180454,0.0018353715559826789,,210.59302673339843,213.1027053833008,,,,0.014103167398600437,4.473842303290098,0.012925708797111043,4.138349808478338,,,53.36945391126258,1.5225231679313538,2.1147058456458874,-0.5921826777145336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,0.01670004249246637,-0.010141184436290973,0.018644560694914603,-0.015624776071826108,-0.005950193443305163,-0.0018320091385194415,,210.34031677246094,213.00859375,210.80784378051757,,,0.017247720837982483,5.0820906429201615,0.014245951231383249,3.9004540515354704,,3.7605904661250364,52.23743922743757,1.5262462125878642,1.9970139190342828,-0.47076770644641863,3367440.0,0.9685992920438078,210.80784378051757,219.90365355834092,201.71203400269422,0.08629479448870454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
