Date,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Volume_MA_20,Volume_Ratio,BB_Middle,BB_Upper,BB_Lower,BB_Width,Sentiment,Sentiment_Lag1,Sentiment_Lag2,Sentiment_Lag3,Sentiment_Lag5,Sentiment_Lag10,Sentiment_Lag20,VIX,VIX_Lag1,VIX_Lag2,VIX_Lag3,VIX_Lag5,VIX_Lag10,VIX_Lag20,roe,roa,op_margin,debt_to_equity,liquidity_ratio,current_ratio,free_cf_margin,revenue_growth,ocf_to_assets,GDP_GDP_SA_PC_QOQ,GDP_GDP_SA_PC_YOY,GDP_GDP_NSA_PC_QOQ,GDP_GDP_NSA_PC_YOY,IPI_IPI,IPI_IPI_YOY,IPI_IPI_QOQ,IPI_IPI_SA,IPI_IPI_SA_YOY,IPI_IPI_SA_QOQ,IPI_Unnamed: 7,UNEMP_UNRATE,UNEMP_UNRATE_PC1,UNEMP_UNRATE_PCH,UNEMP_UNRATENSA,UNEMP_UNRATENSA_PC1,UNEMP_UNRATENSA_PCH
2020-01-02,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,-0.007081053922661007,,,,,,,,,,,,,,,,,,,-0.08779968087830525,-0.01755993617566105,-0.0702397447026442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,-0.0028039378122977077,-0.007081053922661007,,,,,,,,,,,,,,,,,,-0.1901085490742105,-0.05206965875537094,-0.13803889031883954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,-0.0036064888840329212,-0.0028039378122977077,-0.007081053922661007,,,,,,,,,,,,,,,,,-0.31237516223015405,-0.10413075945032757,-0.20824440277982648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,-0.005091440346154608,-0.0036064888840329212,-0.0028039378122977077,-0.007081053922661007,,,,153.91500549316407,,,,,,1.8832979629971818,,,,,,-0.46689003074260427,-0.1766826137087829,-0.29020741703382136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,0.01510654906838016,-0.005091440346154608,-0.0036064888840329212,-0.0028039378122977077,,,,153.80211791992187,,,,,0.008982256275881107,1.7892270138092954,,,,,,-0.3987758547476403,-0.22110126191655438,-0.17767459283108594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,-0.006195682599524521,0.01510654906838016,-0.005091440346154608,-0.0036064888840329212,-0.007081053922661007,,,153.7174530029297,,,,,0.008832372911047963,1.7064470340488014,,,,,,-0.41740837410858944,-0.2603626843549614,-0.15704568975362804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,0.010757238015887127,-0.006195682599524521,0.01510654906838016,-0.005091440346154608,-0.0028039378122977077,,,154.0504638671875,,,,,0.00996460053396332,1.8362653198825796,,,,,,-0.2951758931158679,-0.2673253261071427,-0.02785056700872518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,-0.0016931649963884965,0.010757238015887127,-0.006195682599524521,0.01510654906838016,-0.0036064888840329212,,,154.44180297851562,,,,,0.00971989120095886,1.8588414588081377,,,,,,-0.21705762025223407,-0.257271784936161,0.04021416468392691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,0.005451644680023682,-0.0016931649963884965,0.010757238015887127,-0.006195682599524521,-0.005091440346154608,,,155.15862121582032,154.53681335449218,,,,0.008734110510270666,1.9152845141791601,,1.8992912385881708,,,,-0.08584128898064591,-0.22298568574505798,0.13714439676441206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,0.014097265680425464,0.005451644680023682,-0.0016931649963884965,0.010757238015887127,0.01510654906838016,,,155.85474853515626,154.82843322753905,,,,0.008439752881975165,1.7704146027747583,0.008658262941831262,1.7798208082920268,,,,0.1935411390312538,-0.13968032078979561,0.33322145982104945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
