Date,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Volume_MA_20,Volume_Ratio,BB_Middle,BB_Upper,BB_Lower,BB_Width,Sentiment,Sentiment_Lag1,Sentiment_Lag2,Sentiment_Lag3,Sentiment_Lag5,Sentiment_Lag10,Sentiment_Lag20,VIX,VIX_Lag1,VIX_Lag2,VIX_Lag3,VIX_Lag5,VIX_Lag10,VIX_Lag20,roe,roa,op_margin,debt_to_equity,liquidity_ratio,current_ratio,free_cf_margin,revenue_growth,ocf_to_assets,GDP_GDP_SA_PC_QOQ,GDP_GDP_SA_PC_YOY,GDP_GDP_NSA_PC_QOQ,GDP_GDP_NSA_PC_YOY,IPI_IPI,IPI_IPI_YOY,IPI_IPI_QOQ,IPI_IPI_SA,IPI_IPI_SA_YOY,IPI_IPI_SA_QOQ,IPI_Unnamed: 7,UNEMP_UNRATE,UNEMP_UNRATE_PC1,UNEMP_UNRATE_PCH,UNEMP_UNRATENSA,UNEMP_UNRATENSA_PC1,UNEMP_UNRATENSA_PCH
2020-01-02,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,-0.005897033960512776,,,,,,,,,,,,,,,,,,,-0.015156889912745442,-0.0030313779825490886,-0.012125511930196353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,-0.0021854416950357614,-0.005897033960512776,,,,,,,,,,,,,,,,,,-0.03244323926155346,-0.008913750238349963,-0.023529489023203495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,0.0034418214487685894,-0.0021854416950357614,-0.005897033960512776,,,,,,,,,,,,,,,,,-0.03684197437276282,-0.014499395065232535,-0.022342579307530287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,0.0012473001530399763,0.0034418214487685894,-0.0021854416950357614,-0.005897033960512776,,,,32.077999877929685,,,,,,0.6020008087158196,,,,,,-0.03667746902611668,-0.018935009857409365,-0.017742459168707318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,0.004359993366157333,0.0012473001530399763,0.0034418214487685894,-0.0021854416950357614,,,,32.08399963378906,,,,,0.004236027659603176,0.5460002899169915,,,,,,-0.02496256373668615,-0.020140520633264724,-0.004822043103421426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,-0.01240308894667519,0.004359993366157333,0.0012473001530399763,0.0034418214487685894,-0.005897033960512776,,,32.047999954223634,,,,,0.00679866127134864,0.5640007019042962,,,,,,-0.04740854695408814,-0.02559412589742941,-0.021814421056658727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,-0.0018838136647963966,-0.01240308894667519,0.004359993366157333,0.0012473001530399763,-0.0021854416950357614,,,32.01400032043457,,,,,0.006788039484509329,0.5580005645751946,,,,,,-0.0692404450833024,-0.03432338973460401,-0.03491705534869839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,0.003460166713905588,-0.0018838136647963966,-0.01240308894667519,0.004359993366157333,0.0034418214487685894,,,31.980000305175782,,,,,0.0067910769968267445,0.47000045776367116,,,,,,-0.07678131836284052,-0.042814975460251314,-0.03396634290258921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,0.010658371912299902,0.003460166713905588,-0.0018838136647963966,-0.01240308894667519,0.0012473001530399763,,,32.00600051879883,32.042000198364256,,,,0.00863791939113985,0.49800071716308525,,0.5500007629394524,,,,-0.05469173773663272,-0.0451903279155276,-0.009501409821105117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
