Date,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Volume_MA_20,Volume_Ratio,BB_Middle,BB_Upper,BB_Lower,BB_Width,Sentiment,Sentiment_Lag1,Sentiment_Lag2,Sentiment_Lag3,Sentiment_Lag5,Sentiment_Lag10,Sentiment_Lag20,VIX,VIX_Lag1,VIX_Lag2,VIX_Lag3,VIX_Lag5,VIX_Lag10,VIX_Lag20,roe,roa,op_margin,debt_to_equity,liquidity_ratio,current_ratio,free_cf_margin,revenue_growth,ocf_to_assets,GDP_GDP_SA_PC_QOQ,GDP_GDP_SA_PC_YOY,GDP_GDP_NSA_PC_QOQ,GDP_GDP_NSA_PC_YOY,IPI_IPI,IPI_IPI_YOY,IPI_IPI_QOQ,IPI_IPI_SA,IPI_IPI_SA_YOY,IPI_IPI_SA_QOQ,IPI_Unnamed: 7,UNEMP_UNRATE,UNEMP_UNRATE_PC1,UNEMP_UNRATE_PCH,UNEMP_UNRATENSA,UNEMP_UNRATENSA_PC1,UNEMP_UNRATENSA_PCH
2020-01-02,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,-0.05944104973280273,,,,,,,,,,,,,,,,,,,-0.24470550450164552,-0.048941100900329104,-0.19576440360131642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,-0.00017187649443939357,-0.05944104973280273,,,,,,,,,,,,,,,,,,-0.4343031925976675,-0.12601351923979678,-0.3082896733578707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,0.01580207177041837,-0.00017187649443939357,-0.05944104973280273,,,,,,,,,,,,,,,,,-0.516722841719492,-0.20415538373573583,-0.3125674579837562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,-0.010483397135099382,0.01580207177041837,-0.00017187649443939357,-0.05944104973280273,,,,49.35107269287109,,,,,,1.6171382267094656,,,,,,-0.6166348750923873,-0.28665128200706613,-0.3299835930853212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,0.014866640969944056,-0.010483397135099382,0.01580207177041837,-0.00017187649443939357,,,,48.93095016479492,,,,,0.03083417235979454,1.603801335367649,,,,,,-0.6300349826935232,-0.35532802214435755,-0.27470696054916566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,0.013975400324186094,0.014866640969944056,-0.010483397135099382,0.01580207177041837,-0.05944104973280273,,,49.26271286010742,,,,,0.011671730976827187,1.3453920068435565,,,,,,-0.578162021055924,-0.39989482192667086,-0.1782671991292531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,-0.00996344659107029,0.013975400324186094,0.014866640969944056,-0.010483397135099382,-0.00017187649443939357,,,49.496115112304686,,,,,0.01376684981183462,1.2570331147708331,,,,,,-0.570829674341752,-0.43408179240968714,-0.13674788193206489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,0.003690054744434512,-0.00996344659107029,0.013975400324186094,0.014866640969944056,0.01580207177041837,,,49.6128173828125,,,,,0.01234814308653202,1.098653462154509,,,,,,-0.5439505540525857,-0.45605554473826687,-0.08789500931431887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,-0.028576180984111077,0.003690054744434512,-0.00996344659107029,0.013975400324186094,-0.010483397135099382,,,49.54779815673828,49.44943542480469,,,,0.018293411604622143,1.2053511699896773,,1.4112446983495714,,,,-0.6304008697164605,-0.4909246097339056,-0.13947625998255486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,-0.010321828133122213,-0.028576180984111077,0.003690054744434512,-0.00996344659107029,0.014866640969944056,,,49.2377067565918,49.08432846069336,,,,0.01609890330640149,1.1720085944867122,0.023205505648012822,1.3879049649271806,,,,-0.7308467551570175,-0.538909038818528,-0.19193771633848944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,-0.011124316687015967,-0.010321828133122213,-0.028576180984111077,0.003690054744434512,0.013975400324186094,-0.05944104973280273,,48.68254699707031,48.972629928588866,,,,0.011466624222322438,1.0736465727239959,0.014475961779696619,1.2095192897837763,,,,-0.8437712639709503,-0.5998814838490125,-0.24388978012193774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,-0.012480129014799779,-0.011124316687015967,-0.010321828133122213,-0.028576180984111077,-0.00996344659107029,-0.00017187649443939357,,48.109049224853514,48.8025821685791,,,,0.011450754572680723,1.0269658896563427,0.01480106699497244,1.1419995022135878,,,,-0.9698411656324311,-0.6738734202056963,-0.29596774542673476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,-0.0037383425749917265,-0.012480129014799779,-0.011124316687015967,-0.010321828133122213,0.003690054744434512,0.01580207177041837,,47.46386032104492,48.538338851928714,,,,0.009206639655077446,0.9652820204607622,0.013175956267034102,1.0319677413076356,,,24.44058403428528,-1.0715270902463843,-0.7534041542138339,-0.3181229360325504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,-0.011434619120890832,-0.0037383425749917265,-0.012480129014799779,-0.011124316687015967,-0.028576180984111077,-0.010483397135099382,,46.997057342529295,48.27242774963379,,,,0.003486506550059199,0.9536119922789368,0.013219968228030942,1.079481581134307,,,23.164736604783258,-1.1815416556611567,-0.8390316545032985,-0.3425100011578581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,-0.015181605010126553,-0.011434619120890832,-0.0037383425749917265,-0.012480129014799779,-0.010321828133122213,0.014866640969944056,,46.49024429321289,47.863975524902344,,,,0.004254288668650949,0.9636145301177408,0.01135737699302853,1.0678115623022264,,,30.148589117520743,-1.3101271862579225,-0.9332507608542233,-0.37687642540369914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,-0.03285000695809248,-0.015181605010126553,-0.011434619120890832,-0.0037383425749917265,-0.011124316687015967,0.013975400324186094,,45.79170608520508,47.2371265411377,,,,0.010775534601417338,0.9719501504226841,0.010687353596402518,1.02279836157334,,,25.357136144441455,-1.5149685124802588,-1.0495943111794306,-0.4653742013008282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,0.004364244284444707,-0.03285000695809248,-0.015181605010126553,-0.011434619120890832,-0.012480129014799779,-0.00996344659107029,,45.24987869262695,46.679463958740236,,,,0.013972647953690341,1.0519733983332942,0.01204352644226926,1.0394696439948183,,,20.456682003771647,-1.6428983048343895,-1.1682551099104224,-0.4746431949239671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,0.012469272301703471,0.004364244284444707,-0.03285000695809248,-0.015181605010126553,-0.0037383425749917265,0.003690054744434512,,44.85309677124023,46.158478546142575,,,,0.01768738472047377,1.5454500223255707,0.013524288133795026,1.2553660213931663,,,26.635021463099775,-1.6805183474451297,-1.270707757417364,-0.40981059002776576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,0.014181748717137177,0.012469272301703471,0.004364244284444707,-0.03285000695809248,-0.011434619120890832,-0.028576180984111077,,44.68971557617188,45.84338645935058,47.64641094207764,,,0.020170177575137657,1.5404487792376145,0.014058996096382366,1.2470303857582756,,1.3291375420539235,25.862046292578427,-1.6403044676626166,-1.3446270994664145,-0.29567736819620216,6193655.0,0.8529051101490154,47.64641094207764,52.01733539372516,43.27548649043011,0.18347339769037932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
