Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,119.3486911512069,120.00201133759556,116.94411952466265,117.33428955078125,699300,0.0,0.0
2020-01-03 00:00:00-05:00,115.80986179883394,117.27076312103455,115.52857389480432,116.60836029052734,605900,0.0,0.0
2020-01-06 00:00:00-05:00,116.4995016006713,116.82616171346257,115.06582743040052,115.13842010498047,644600,0.0,0.0
2020-01-07 00:00:00-05:00,114.64843090472586,116.272655667382,114.11307550151587,114.88435363769531,730800,0.0,0.0
2020-01-08 00:00:00-05:00,114.96599040725411,116.77169646840692,114.52137248252981,115.22913360595703,493100,0.0,0.0
2020-01-09 00:00:00-05:00,115.61932314923496,116.9622528835059,114.75730772208068,116.80799865722656,607100,0.0,0.0
2020-01-10 00:00:00-05:00,117.14372942742007,117.42501733144968,116.32707238649773,116.60836029052734,274600,0.0,0.0
2020-01-13 00:00:00-05:00,116.80797888271329,118.86775220611567,116.33614739243046,118.82238006591797,619500,0.0,0.0
2020-01-14 00:00:00-05:00,118.86777191283012,119.37590673776648,118.35963708789376,119.34868621826172,521500,0.0,0.0
2020-01-15 00:00:00-05:00,119.32148715138565,120.19258546905826,119.14001237351496,119.7388916015625,321500,0.0,0.0
2020-01-16 00:00:00-05:00,120.34681889033119,121.57178381314382,120.2016335549112,121.54456329345703,345200,0.0,0.0
2020-01-17 00:00:00-05:00,121.76233370716758,122.38843331221047,120.78235352261804,122.24324798583984,671400,0.0,0.0
2020-01-21 00:00:00-05:00,120.79141965324128,121.05456978197924,118.26888350914108,118.43222045898438,821600,0.0,0.0
2020-01-22 00:00:00-05:00,119.11274273284003,119.98382684568206,118.11461109767485,118.16905212402344,367700,0.0,0.0
2020-01-23 00:00:00-05:00,117.81519512527477,119.1036837733833,116.69911232544047,118.7044448852539,350500,0.0,0.0
2020-01-24 00:00:00-05:00,118.61373501638172,118.92224354723012,116.90784151181444,117.6700439453125,342600,0.0,0.0
2020-01-27 00:00:00-05:00,115.33803059027032,116.8352144907712,115.30173425798665,116.00041961669922,596300,0.0,0.0
2020-01-28 00:00:00-05:00,115.92781440964033,118.06017338283725,115.08394386348641,117.2435302734375,759200,0.0,0.0
2020-01-29 00:00:00-05:00,118.70446180026397,124.52988898828285,116.94412750271579,123.61341857910156,838700,0.0,0.0
