Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,65.6646839663959,65.6646839663959,64.17007588662548,64.25174713134766,1187000,0.0,0.0
2020-01-03 00:00:00-05:00,63.214501446023895,63.36151216084946,62.01391498013442,62.03024673461914,1461500,0.0,0.0
2020-01-06 00:00:00-05:00,61.77707043042657,62.7571378099353,61.58105820074811,61.6708984375,1274600,0.0,0.0
2020-01-07 00:00:00-05:00,60.94401184394683,61.89140944987822,60.58465090836102,61.238033294677734,1431800,0.0,0.0
2020-01-08 00:00:00-05:00,61.36871547435891,61.65456797568002,60.658162487260284,61.41771697998047,965900,0.0,0.0
2020-01-09 00:00:00-05:00,61.458547472455685,61.80973942154294,60.731662824759134,61.556556701660156,1013900,0.0,0.0
2020-01-10 00:00:00-05:00,61.65456400513109,62.11193420890744,60.968518046141746,61.08285903930664,707500,0.0,0.0
2020-01-13 00:00:00-05:00,61.336054235765054,62.324290866635494,61.14004195496975,62.226287841796875,828800,0.0,0.0
2020-01-14 00:00:00-05:00,62.55296115898404,63.222681602312505,62.169105665214374,62.50395965576172,1172100,0.0,0.0
2020-01-15 00:00:00-05:00,61.932248008323825,62.61013114174069,61.793406276741926,62.234432220458984,604100,0.0,0.0
2020-01-16 00:00:00-05:00,62.44678860808545,62.83881932376055,62.046595129356476,62.830650329589844,713900,0.0,0.0
2020-01-17 00:00:00-05:00,62.99399645709174,63.41869694281132,62.62647270274577,63.255348205566406,1343000,0.0,0.0
2020-01-21 00:00:00-05:00,62.87965844743176,62.93682895040748,61.43405788297855,61.834251403808594,715900,0.0,0.0
2020-01-22 00:00:00-05:00,61.79340973756567,62.03842347211789,59.97211044492296,60.06195068359375,1213800,0.0,0.0
2020-01-23 00:00:00-05:00,59.60459033818692,60.576488803683326,58.49384389380507,60.48664855957031,1356000,0.0,0.0
2020-01-24 00:00:00-05:00,60.56013952261586,60.56013952261586,59.53923361775422,59.75974655151367,1472500,0.0,0.0
2020-01-27 00:00:00-05:00,58.06095568567356,58.38764681051019,57.015549071088316,57.03188705444336,1960400,0.0,0.0
2020-01-28 00:00:00-05:00,57.40759202122941,57.832286213130764,56.96655984245708,57.293251037597656,1576200,0.0,0.0
2020-01-29 00:00:00-05:00,57.58726967131173,58.51016648862703,57.546430937249546,57.8486213684082,1315300,0.0,0.0
2020-01-30 00:00:00-05:00,57.031900814778986,57.10540306426609,56.010994697792896,56.803218841552734,2051800,0.0,0.0
2020-01-31 00:00:00-05:00,56.917556768077496,59.75975575553494,56.876718033147114,58.207977294921875,2693200,0.0,0.0
2020-02-03 00:00:00-05:00,58.51834195745623,59.41673812619949,58.126311252870394,58.96753692626953,1431000,0.0,0.0
2020-02-04 00:00:00-05:00,59.906769387122935,60.59282153435201,59.465737199143476,59.686256408691406,1198500,0.0,0.0
2020-02-05 00:00:00-05:00,60.40497676137333,61.67090293066049,60.12729326835735,61.63823318481445,1485100,0.0,0.0
2020-02-06 00:00:00-05:00,61.90776083585173,61.97309410373103,59.87411098961755,60.36415100097656,1113700,0.0,0.0
2020-02-07 00:00:00-05:00,59.620915577974095,60.21712747544499,58.89403094133467,59.11454391479492,891900,0.0,0.0
