Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,86.23914158903567,86.45279187821016,85.62607078379406,86.08123016357422,3045300,0.0,0.0
2020-01-03 00:00:00-05:00,85.55176625380135,88.22700521825598,85.41242970991082,87.93904113769531,2544500,0.0,0.0
2020-01-06 00:00:00-05:00,87.9668960571289,88.68215358597695,87.33524327896771,87.9668960571289,2649700,0.0,0.0
2020-01-07 00:00:00-05:00,87.39098113721387,88.18054532910207,87.10301709588049,87.71609497070312,2343900,0.0,0.0
2020-01-08 00:00:00-05:00,87.92972294730689,88.15265707843716,86.83362009607305,86.94508361816406,3013700,0.0,0.0
2020-01-09 00:00:00-05:00,86.96368765792084,88.22699319972199,86.96368765792084,87.71609497070312,2268300,0.0,0.0
2020-01-10 00:00:00-05:00,87.69752431315783,88.05979504326201,87.38169436896806,87.54889678955078,1510500,0.0,0.0
2020-01-13 00:00:00-05:00,87.50245573623393,88.31060201319214,87.34454429530733,88.27344512939453,2627700,0.0,0.0
2020-01-14 00:00:00-05:00,88.29202635417779,88.35704912852572,86.86151823157249,87.10302734375,3366100,0.0,0.0
2020-01-15 00:00:00-05:00,87.3724036029143,89.40669854410562,86.94511010186484,88.96082305908203,3015800,0.0,0.0
2020-01-16 00:00:00-05:00,89.85257065250852,90.09407973949301,88.78433339655354,89.4252700805664,2686500,0.0,0.0
2020-01-17 00:00:00-05:00,89.22092970020766,90.14983055252861,89.22092970020766,89.88973236083984,2468700,0.0,0.0
2020-01-21 00:00:00-05:00,89.81540936453266,90.52136878146028,89.7318046177953,89.88043212890625,2263600,0.0,0.0
2020-01-22 00:00:00-05:00,89.75967562797295,90.19626010809485,89.49029356392008,89.57389831542969,1930400,0.0,0.0
2020-01-23 00:00:00-05:00,89.31381977554773,90.49352075832779,89.18377422112948,90.3820571899414,2333000,0.0,0.0
2020-01-24 00:00:00-05:00,90.38204455533543,91.11586990113413,89.97332596318408,90.20555114746094,1880200,0.0,0.0
2020-01-27 00:00:00-05:00,89.46240870088029,91.39452352411226,88.84004704021717,91.19945526123047,2343600,0.0,0.0
2020-01-28 00:00:00-05:00,91.16231785901063,92.05406171704337,91.11586998733124,91.90544128417969,2034000,0.0,0.0
2020-01-29 00:00:00-05:00,92.20268493168177,92.70429215720705,91.54316628894018,91.87757110595703,1762400,0.0,0.0
2020-01-30 00:00:00-05:00,91.57102504512468,93.0572646233811,91.45026342858085,93.0479736328125,1463800,0.0,0.0
2020-01-31 00:00:00-05:00,92.76003021251655,93.28950336082274,92.32344572257192,92.6485595703125,2067900,0.0,0.0
2020-02-03 00:00:00-05:00,93.02941812105095,93.28950921556643,92.4442060714403,92.92723846435547,1920000,0.0,0.0
2020-02-04 00:00:00-05:00,93.59602801805916,94.68284003751135,84.57640389045261,86.00690460205078,11043200,0.0,0.0
2020-02-05 00:00:00-05:00,86.95439918410358,87.33524480380377,84.83650662239445,86.27629852294922,12768000,0.0,0.0
2020-02-06 00:00:00-05:00,86.15556018687148,86.22987396121641,80.6564684504754,83.70326232910156,17797700,0.0,0.0
2020-02-07 00:00:00-05:00,87.22377521436009,88.67285800642193,85.57033313891522,86.0440673828125,12776900,0.0,0.0
2020-02-10 00:00:00-05:00,85.96046166522136,88.21769038807618,85.95117067495225,88.07835388183594,5715000,0.0,0.0
2020-02-11 00:00:00-05:00,88.15269723200407,88.38492245806997,87.9390469057648,88.02265167236328,3827800,0.0,0.0
2020-02-12 00:00:00-05:00,87.96691208829583,88.2362941987901,87.25166151605004,87.678955078125,4506100,0.0,0.0
2020-02-13 00:00:00-05:00,87.88329301389608,87.93902478630912,87.21448339714091,87.49315643310547,5791300,0.0,0.0
2020-02-14 00:00:00-05:00,87.78112873291717,90.0104921498735,87.73468085647916,89.97333526611328,5111600,0.0,0.0
2020-02-18 00:00:00-05:00,89.03513092247242,89.7318064493884,88.2548577340625,89.36024475097656,2656200,0.0,0.0
2020-02-19 00:00:00-05:00,89.84327006487716,90.05691324107923,88.62641250743664,88.63569641113281,2520300,0.0,0.0
2020-02-20 00:00:00-05:00,88.37562816255057,88.88652647558656,87.76255727385859,88.4406509399414,1880700,0.0,0.0
2020-02-21 00:00:00-05:00,88.31988275156166,88.43134630306213,87.7811186294757,88.01334381103516,2047300,0.0,0.0
2020-02-24 00:00:00-05:00,86.85221618672206,88.0040510801465,86.44349760743114,87.17733001708984,2558900,0.0,0.0
2020-02-25 00:00:00-05:00,87.34453295787566,87.79040841862073,85.05943805306349,85.43099975585938,3063600,0.0,0.0
2020-02-26 00:00:00-05:00,85.59821072063444,87.78112619811813,85.24522387858084,87.18663024902344,3923900,0.0,0.0
2020-02-27 00:00:00-05:00,86.46208875324054,88.53353358264428,85.2730968550616,85.29167175292969,5272800,0.0,0.0
2020-02-28 00:00:00-05:00,84.21413747145422,86.05335681467554,81.20449422208358,82.87651824951172,7199900,0.0,0.0
2020-03-02 00:00:00-05:00,83.54532033801165,86.75931549072266,83.16446769890925,86.75931549072266,7056100,0.0,0.0
2020-03-03 00:00:00-05:00,86.96368595602728,89.3788263550471,85.6817984562849,88.18983459472656,6139200,0.0,0.0
2020-03-04 00:00:00-05:00,88.477784272068,93.3173556637073,88.11551359633518,93.0479736328125,5223500,0.0,0.0
2020-03-05 00:00:00-05:00,91.22735834512484,92.24914793796887,89.88973875481175,90.94869232177734,3752300,0.0,0.0
2020-03-06 00:00:00-05:00,88.36631914028185,89.71322937850023,85.62606496896302,87.35382080078125,5964000,0.0,0.0
2020-03-09 00:00:00-04:00,82.607140301459,85.39384242733263,81.43672342424607,82.31918334960938,5790200,0.0,0.0
2020-03-10 00:00:00-04:00,84.36275378377697,84.9944064870494,80.67501719900622,84.11195373535156,5243100,0.0,0.0
2020-03-11 00:00:00-04:00,81.96620170137733,82.96012523865775,78.91940831931963,80.07124328613281,4539900,0.0,0.0
2020-03-12 00:00:00-04:00,74.7115017000773,77.13593368189511,70.0948629677503,70.23419952392578,6554300,0.0,0.0
2020-03-13 00:00:00-04:00,74.09842694845703,77.36816231786267,71.32101504413014,77.21025085449219,7338700,0.0,0.0
2020-03-16 00:00:00-04:00,69.94787361702029,74.53461779556768,67.887567883721,69.10883331298828,5791800,0.3,0.0
2020-03-17 00:00:00-04:00,70.67506056487535,73.53711598438848,68.71730401396738,71.58868408203125,7108100,0.0,0.0
2020-03-18 00:00:00-04:00,67.79433255028667,68.59608126306068,61.56680017235576,65.3331527709961,8145300,0.0,0.0
2020-03-19 00:00:00-04:00,65.28655287323724,69.86397996565152,59.76754273182087,68.68932342529297,5503100,0.0,0.0
2020-03-20 00:00:00-04:00,68.77323233694045,69.08088170160764,64.15852031742185,68.04606628417969,8462600,0.0,0.0
2020-03-23 00:00:00-04:00,67.34686786696984,67.50535843142146,59.2081892535176,62.321956634521484,6813600,0.0,0.0
2020-03-24 00:00:00-04:00,65.53827195240339,69.12749294898735,65.15603965734898,68.67068481445312,5101200,0.0,0.0
2020-03-25 00:00:00-04:00,68.51217991813907,72.28785750443328,67.5985638403617,69.472412109375,4553200,0.0,0.0
2020-03-26 00:00:00-04:00,70.30213504319347,75.2338125968197,70.30213504319347,74.41342163085938,4670400,0.0,0.0
2020-03-27 00:00:00-04:00,72.39974455926567,78.63659612574041,72.08277058012855,75.74657440185547,4639700,0.0,0.0
2020-03-30 00:00:00-04:00,76.51102359465415,78.77642887521547,75.7558908720073,78.13316345214844,4768800,0.0,0.0
2020-03-31 00:00:00-04:00,76.9585142778968,77.34073940655952,74.85159240946125,75.28043365478516,3815600,0.0,0.0
2020-04-01 00:00:00-04:00,72.1387003596166,74.69311289865732,72.1387003596166,73.93797302246094,3229100,0.0,0.0
2020-04-02 00:00:00-04:00,73.6489725328631,75.87708644934129,71.94292500640188,75.6440200805664,2963200,0.0,0.0
2020-04-03 00:00:00-04:00,75.37367953953093,77.33143606407275,75.24316291206965,75.50419616699219,4932300,0.0,0.0
2020-04-06 00:00:00-04:00,77.88148095785577,79.85788689188828,76.8653076002813,78.71119689941406,4128100,0.0,0.0
2020-04-07 00:00:00-04:00,81.26556867130569,81.26556867130569,76.54830828686033,76.7254409790039,4680500,0.0,0.0
2020-04-08 00:00:00-04:00,77.55519683454852,80.13757005944854,76.72548081313803,79.55956268310547,3512100,0.0,0.0
2020-04-09 00:00:00-04:00,80.36127601195,81.91816466221906,80.0443091845766,81.46134948730469,4285600,0.0,0.0
2020-04-13 00:00:00-04:00,80.81810819779453,80.81810819779453,78.93492767807892,79.41038513183594,2499300,0.0,0.0
2020-04-14 00:00:00-04:00,80.83674358211367,81.57323420732871,80.32400180609768,81.10710144042969,3350600,0.0,0.0
2020-04-15 00:00:00-04:00,80.19346614941834,80.86469837184659,79.61546615658774,80.40789031982422,3483100,0.0,0.0
2020-04-16 00:00:00-04:00,80.78080908271366,82.4495652243037,80.17483506954743,82.1325912475586,2675800,0.0,0.0
2020-04-17 00:00:00-04:00,83.63355173854251,84.4166585936922,81.91818633341299,84.27681732177734,3854600,0.0,0.0
2020-04-20 00:00:00-04:00,84.67767575642917,85.51671611591762,82.20717079728806,83.34453582763672,4323000,0.0,0.0
2020-04-21 00:00:00-04:00,81.89020396810648,82.96231079237822,80.8647132672203,81.60120391845703,3154600,0.0,0.0
2020-04-22 00:00:00-04:00,82.7292493954262,83.95052219816796,81.14440068133791,83.14877319335938,2237300,0.0,0.0
2020-04-23 00:00:00-04:00,83.03687651292881,84.19288358425374,82.17919407654645,82.50548553466797,2204600,0.0,0.0
2020-04-24 00:00:00-04:00,83.1674068065281,83.27928123030698,81.86223364626073,82.89704895019531,1804400,0.0,0.0
2020-04-27 00:00:00-04:00,83.91321360483562,86.30913548282591,83.71743871744584,86.09471130371094,2273800,0.0,0.0
2020-04-28 00:00:00-04:00,87.1761515090756,87.81940988677061,84.05306341300548,84.17425537109375,2333000,0.0,0.0
2020-04-29 00:00:00-04:00,85.48874593420618,86.01081946562394,84.42596380301578,84.55648040771484,2054500,0.0,0.0
2020-04-30 00:00:00-04:00,83.94118412701533,85.62858235880682,82.99959400680265,83.39114379882812,3764200,0.0,0.0
2020-05-01 00:00:00-04:00,82.5521112709048,84.50054271410288,82.15123682916543,82.66397857666016,3026200,0.0,0.0
2020-05-04 00:00:00-04:00,82.1792118963126,84.37003457603895,81.5825624970498,83.59625244140625,3015400,0.0,0.0
2020-05-05 00:00:00-04:00,83.76406578327403,87.42787000900084,83.60558233254062,86.67273712158203,2676900,0.0,0.0
2020-05-06 00:00:00-04:00,87.01767809821443,87.11091035946369,85.44215388234738,85.52605438232422,2318900,0.0,0.0
2020-05-07 00:00:00-04:00,86.69138179005569,88.26691303255244,86.337123399562,86.78460693359375,2064500,0.0,0.0
2020-05-08 00:00:00-04:00,88.248236678072,88.28552103095224,86.48624871814037,87.1854476928711,2126700,0.0,0.0
2020-05-11 00:00:00-04:00,86.90578996107784,87.93128057572764,86.42100792407314,87.72618103027344,3081300,0.0,0.0
2020-05-12 00:00:00-04:00,88.24824665019386,88.28553100728726,86.24387460694618,86.28116607666016,2624500,0.0,0.0
2020-05-13 00:00:00-04:00,85.92691259140426,87.62363557936494,85.21839590640728,86.98037719726562,3332700,0.0,0.0
2020-05-14 00:00:00-04:00,85.55400546805824,86.95240377792439,84.8454887788136,86.93376159667969,2450400,0.0,0.0
2020-05-15 00:00:00-04:00,86.62612129379504,87.71687038219146,86.40237953242143,87.13887023925781,2595800,0.0,0.0
2020-05-18 00:00:00-04:00,88.80760029469275,90.18734904612757,87.99652686994887,89.49747467041016,2872200,0.0,0.0
2020-05-19 00:00:00-04:00,89.04067073883,89.62799538288084,86.41168258372248,86.66339111328125,2656300,0.0,0.0
2020-05-20 00:00:00-04:00,87.68889126822774,87.96857376523545,86.78459258887365,87.12020874023438,3702000,0.0,0.0
2020-05-21 00:00:00-04:00,86.88714968516439,87.37193177247852,85.80572530502559,86.57018280029297,2397500,0.0,0.0
2020-05-22 00:00:00-04:00,86.8498503306621,87.48378399098856,86.159968795682,87.41852569580078,1747500,0.0,0.0
2020-05-26 00:00:00-04:00,88.88218975786465,89.20848837443721,87.6515995768048,87.84738159179688,2689600,0.0,0.0
2020-05-27 00:00:00-04:00,88.44404382847495,88.55591115319805,85.66588909168557,86.54222106933594,3450100,0.0,0.0
2020-05-28 00:00:00-04:00,87.51177280841517,89.15255511287604,86.80324897403047,88.44403839111328,2682000,0.0,0.0
2020-05-29 00:00:00-04:00,88.4906460564167,90.7747009668516,88.13638770092484,90.66282653808594,3405600,0.0,0.0
2020-06-01 00:00:00-04:00,90.80266716197185,91.80951567596827,90.36450120980925,91.00776672363281,2137300,0.0,0.0
