Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,127.92866153159825,128.43262716418587,124.72240542159327,125.08735656738281,821500,0.0,0.0
2020-01-03 00:00:00-05:00,125.0960543756785,126.76434772364749,124.9135787830242,126.21693420410156,770900,0.0,0.0
2020-01-06 00:00:00-05:00,126.22563866402743,126.2343229276152,124.81800571616527,125.6174087524414,1032900,0.0,0.0
2020-01-07 00:00:00-05:00,125.2958919810366,126.44285105600007,125.10473213520936,125.86068725585938,858800,0.0,0.0
2020-01-08 00:00:00-05:00,126.4081075129778,127.66801523575614,125.86939145762584,126.89469146728516,865200,0.0,0.0
2020-01-09 00:00:00-05:00,126.91204481538178,127.9025942885223,126.1300369581081,127.35519409179688,919100,0.0,0.0
2020-01-10 00:00:00-05:00,127.58111603779574,128.95398530452542,126.9468201278262,128.710693359375,724100,0.0,0.0
2020-01-13 00:00:00-05:00,128.89315224661863,130.34421961587444,128.77150627729227,130.06617736816406,734900,0.0,0.0
2020-01-14 00:00:00-05:00,130.19652717259396,130.63967654479993,128.67594569821745,129.31893920898438,734700,0.0,0.0
2020-01-15 00:00:00-05:00,129.2755165704668,130.3095142959347,128.89319674675556,129.04090881347656,852800,0.0,0.0
2020-01-16 00:00:00-05:00,128.9018662364631,129.88371837917768,127.8765529996452,129.44058227539062,1016500,0.0,0.0
2020-01-17 00:00:00-05:00,129.72730872143416,131.4042862871639,129.72730872143416,131.07411193847656,879400,0.0,0.0
2020-01-21 00:00:00-05:00,131.28262826466386,132.84665723578587,131.00458603558403,132.79452514648438,869800,0.0,0.0
2020-01-22 00:00:00-05:00,133.11601987735196,133.4722735113098,132.20366850729096,132.45565795898438,486600,0.0,0.0
2020-01-23 00:00:00-05:00,132.33404571096835,134.17611744519922,132.10812224727792,133.66346740722656,603100,0.0,0.0
2020-01-24 00:00:00-05:00,133.8632768473692,134.532336283508,133.06388718398978,134.40199279785156,592600,0.0,0.0
2020-01-27 00:00:00-05:00,133.91543357422427,134.87123294454335,132.71635548777277,132.8119354248047,1130600,0.0,0.0
2020-01-28 00:00:00-05:00,132.45565972611675,133.11602165329444,131.49986051455534,132.23843383789062,821700,0.0,0.0
2020-01-29 00:00:00-05:00,132.3166431725944,132.66419931980087,131.160999758428,131.33477783203125,795800,0.0,0.0
2020-01-30 00:00:00-05:00,131.5433173637729,137.4518645803545,131.34347324525808,137.40841674804688,1386000,0.0,0.0
2020-01-31 00:00:00-05:00,136.85229011150412,138.8768366927348,134.8103617493319,134.82774353027344,1341600,0.0,0.0
2020-02-03 00:00:00-05:00,135.349111792934,136.01815799074058,133.9414790044015,134.3759307861328,812900,0.0,0.0
2020-02-04 00:00:00-05:00,134.44544123488643,135.00153897098963,132.17760246172483,132.45565795898438,842700,0.0,0.0
2020-02-05 00:00:00-05:00,132.22972388237716,133.4635784788787,131.8039696668772,132.8379669189453,802200,0.0,0.0
2020-02-06 00:00:00-05:00,132.36006100379643,134.5149377965525,132.1775854499033,134.10655212402344,676800,0.0,0.0
2020-02-07 00:00:00-05:00,134.45416078111623,135.75751630659204,134.0718410389631,135.59242248535156,717300,0.0,0.0
2020-02-10 00:00:00-05:00,135.9052444179369,137.5300902558715,135.9052444179369,136.40921020507812,733600,0.0,0.0
2020-02-11 00:00:00-05:00,136.29623791122575,137.49532928630288,136.06163019470662,136.982666015625,680600,0.0,0.0
2020-02-12 00:00:00-05:00,136.74806057590783,137.59089817644156,136.11375136582862,137.16513061523438,673000,0.0,0.0
2020-02-13 00:00:00-05:00,136.9913760947352,138.57277411410254,136.7393865683793,138.44244384765625,774100,0.0,0.0
2020-02-14 00:00:00-05:00,138.15569475264755,139.5372485181535,137.99929844338374,139.3200225830078,687400,0.0,0.0
2020-02-18 00:00:00-05:00,138.9550752062876,139.8239788881116,138.64226935049422,139.07672119140625,1061600,0.0,0.0
2020-02-19 00:00:00-05:00,139.20707117761927,140.61469096499297,138.85950173366248,139.4503631591797,806800,0.0,0.0
2020-02-20 00:00:00-05:00,138.64973198326427,140.01178008929028,138.30048033903452,139.7935028076172,716700,0.773,0.0
2020-02-21 00:00:00-05:00,139.52284717982468,140.53565700827068,138.25684155556144,139.97686767578125,1028200,0.0,0.0
2020-02-24 00:00:00-05:00,139.16483851154734,140.50942046646426,138.1083707935096,138.77194213867188,1083600,0.0,0.0
2020-02-25 00:00:00-05:00,138.87672997946441,140.11654329083646,136.98208484938678,137.35752868652344,1466600,0.0,0.0
2020-02-26 00:00:00-05:00,137.35752652858125,141.22539334879443,137.340060616699,138.28302001953125,1144100,0.0,0.0
2020-02-27 00:00:00-05:00,137.802803979226,139.57521429802557,132.5903418463743,132.6776580810547,1580700,0.0,0.0
2020-02-28 00:00:00-05:00,130.18054302991942,130.80918250715902,123.11708186518325,125.71895599365234,2127600,0.0,0.0
2020-03-02 00:00:00-05:00,126.00709558254306,133.2276973233071,126.00709558254306,133.02688598632812,1280500,0.0,0.0
2020-03-03 00:00:00-05:00,133.68170312699684,136.7026657584171,132.3371212938461,134.01348876953125,1342200,0.0,0.0
2020-03-04 00:00:00-05:00,136.19624338083463,140.60543206152582,135.30566869496047,140.52685546875,1002300,0.0,0.0
2020-03-05 00:00:00-05:00,138.67591387852323,140.0117696772136,137.10431490283247,138.8243408203125,974100,0.0,0.0
2020-03-06 00:00:00-05:00,135.139816320778,137.44482365646599,133.55949108794093,136.4582061767578,1118400,0.0,0.0
2020-03-09 00:00:00-04:00,131.09732945566836,134.59850556445338,129.22015017073676,131.8394775390625,1221600,0.0,0.0
2020-03-10 00:00:00-04:00,133.55946647308116,135.28821832559342,129.22011427258033,134.93898010253906,1900300,0.0,0.0
2020-03-11 00:00:00-04:00,131.07985427231992,132.55541056709464,128.18986570567145,129.89242553710938,1076700,0.0,0.0
