C,mean_accuracy,std_accuracy,mean_f1_macro,std_f1_macro,n_valid_folds
0.1,0.34573055028463,0.03040201151194734,0.2937807423489577,0.05538687109853404,5
31.622776601683793,0.33187855787476284,0.023475024368052322,0.2917947272581226,0.03546441847497643,5
10.0,0.3324478178368121,0.025008595032055558,0.28938552691331465,0.03547433036811782,5
0.03162277660168379,0.344022770398482,0.029278328639536482,0.2875300005668707,0.057590768618953084,5
3.1622776601683795,0.3332068311195446,0.024871441939750962,0.28522189330885694,0.034497932782320065,5
0.31622776601683794,0.3398481973434535,0.025864985520134706,0.2850714821683908,0.03956679761213828,5
1.0,0.3347248576850095,0.025777833221936924,0.2824352212696235,0.03970529683608639,5
0.01,0.347438330170778,0.029430122201504587,0.21850125979611135,0.0558618199964567,5
