Date,ticker,Dividends,Dividends_Lag1,Dividends_Lag2,Dividends_Lag3,Dividends_Lag5,Dividends_Lag10,Dividends_Lag20,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Volume_MA_20,Volume_Ratio,BB_Middle,BB_Upper,BB_Lower,BB_Width,Sentiment,Sentiment_Lag1,Sentiment_Lag2,Sentiment_Lag3,Sentiment_Lag5,Sentiment_Lag10,Sentiment_Lag20,VIX,VIX_Lag1,VIX_Lag2,VIX_Lag3,VIX_Lag5,VIX_Lag10,VIX_Lag20,net_income,total_revenue,operating_income,total_assets,total_equity,total_debt,current_assets,current_liabilities,cash_equivalents,shares_outstanding,free_cash_flow,operating_cash_flow,roe,roa,op_margin,debt_to_equity,liquidity_ratio,current_ratio,free_cf_margin,ocf_to_assets,prev_revenue,revenue_growth,market_cap,log_mktcap,book_to_market,GDP_GDP_SA_PC_QOQ,GDP_GDP_SA_PC_YOY,GDP_GDP_NSA_PC_QOQ,GDP_GDP_NSA_PC_YOY,IPI_IPI,IPI_IPI_YOY,IPI_IPI_QOQ,IPI_IPI_SA,IPI_IPI_SA_YOY,IPI_IPI_SA_QOQ,IPI_Unnamed: 7,UNEMP_UNRATE,UNEMP_UNRATE_PC1,UNEMP_UNRATE_PCH,UNEMP_UNRATENSA,UNEMP_UNRATENSA_PC1,UNEMP_UNRATENSA_PCH
2020-01-02,DGX,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,DGX,0.0,0.0,,,,,,-0.005864146857473718,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,DGX,0.0,0.0,0.0,,,,,0.005422938166256053,-0.005864146857473718,,,,,,,,,,,,,,,,,,-0.043845673911590666,-0.008769134782318133,-0.035076539129272534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,DGX,0.0,0.0,0.0,0.0,,,,-0.01144954554605182,0.005422938166256053,-0.005864146857473718,,,,,,,,,,,,,,,,,-0.03738900614081331,-0.01449310905401717,-0.022895897086796138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,DGX,0.0,0.0,0.0,0.0,,,,0.004115824360628517,-0.01144954554605182,0.005422938166256053,-0.005864146857473718,,,,,,,,,,,,,,,,-0.11747095875556113,-0.03508867899432596,-0.08238227976123516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,DGX,0.0,0.0,0.0,0.0,0.0,,,0.012297681791032966,0.004115824360628517,-0.01144954554605182,0.005422938166256053,,,,93.23900604248047,,,,,,1.301363298214747,,,,,,-0.14846763137410335,-0.05776446947028144,-0.09070316190382191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,DGX,0.0,0.0,0.0,0.0,0.0,,,0.006215123207122142,0.012297681791032966,0.004115824360628517,-0.01144954554605182,-0.005864146857473718,,,93.32056427001953,,,,,0.009473258422493684,1.2304440263756107,,,,,,-0.07983405610166017,-0.06217838679655719,-0.017655669305102976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,DGX,0.53,0.0,0.0,0.0,0.0,,,0.0022571345241060303,0.006215123207122142,0.012297681791032966,0.004115824360628517,0.005422938166256053,,,93.62906341552734,,,,,0.008834246839554966,1.1595247635686434,,,,,,0.021520549017964186,-0.04543859963365292,0.0669591486516171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,DGX,0.0,0.53,0.0,0.0,0.0,,,-0.000562711468850341,0.0022571345241060303,0.006215123207122142,0.012297681791032966,-0.01144954554605182,,,93.87926177978515,,,,,0.008759011087342368,1.1212274781291653,,,,,,0.1177393320789264,-0.012803013291137054,0.13054234537006346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,DGX,0.0,0.0,0.53,0.0,0.0,,,0.002159722490254312,-0.000562711468850341,0.0022571345241060303,0.006215123207122142,0.004115824360628517,,,94.33330383300782,,,,,0.00484483923341687,1.2716239386229546,,,,,,0.18752115384312162,0.02726182013571469,0.16025933370740694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
