Date,ticker,Dividends,Dividends_Lag1,Dividends_Lag2,Dividends_Lag3,Dividends_Lag5,Dividends_Lag10,Dividends_Lag20,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Volume_MA_20,Volume_Ratio,BB_Middle,BB_Upper,BB_Lower,BB_Width,Sentiment,Sentiment_Lag1,Sentiment_Lag2,Sentiment_Lag3,Sentiment_Lag5,Sentiment_Lag10,Sentiment_Lag20,VIX,VIX_Lag1,VIX_Lag2,VIX_Lag3,VIX_Lag5,VIX_Lag10,VIX_Lag20,net_income,total_revenue,operating_income,total_assets,total_equity,total_debt,current_assets,current_liabilities,cash_equivalents,shares_outstanding,free_cash_flow,operating_cash_flow,roe,roa,op_margin,debt_to_equity,liquidity_ratio,current_ratio,free_cf_margin,ocf_to_assets,prev_revenue,revenue_growth,market_cap,log_mktcap,book_to_market,GDP_GDP_SA_PC_QOQ,GDP_GDP_SA_PC_YOY,GDP_GDP_NSA_PC_QOQ,GDP_GDP_NSA_PC_YOY,IPI_IPI,IPI_IPI_YOY,IPI_IPI_QOQ,IPI_IPI_SA,IPI_IPI_SA_YOY,IPI_IPI_SA_QOQ,IPI_Unnamed: 7,UNEMP_UNRATE,UNEMP_UNRATE_PC1,UNEMP_UNRATE_PCH,UNEMP_UNRATENSA,UNEMP_UNRATENSA_PC1,UNEMP_UNRATENSA_PCH
2020-01-02,ES,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,ES,0.0,0.0,,,,,,-0.004445568452204118,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,ES,0.0,0.0,0.0,,,,,0.005431032266474567,-0.004445568452204118,,,,,,,,,,,,,,,,,,-0.02399638031963036,-0.004799276063926073,-0.01919710425570429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,ES,0.0,0.0,0.0,0.0,,,,-0.007562418734919141,0.005431032266474567,-0.004445568452204118,,,,,,,,,,,,,,,,,-0.013338088230682388,-0.006507038497277336,-0.006831049733405052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,ES,0.0,0.0,0.0,0.0,,,,0.0008469490821521042,-0.007562418734919141,0.005431032266474567,-0.004445568452204118,,,,,,,,,,,,,,,,-0.045695393636989934,-0.014344709525219858,-0.031350684111770076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,ES,0.0,0.0,0.0,0.0,0.0,,,0.007854696617985102,0.0008469490821521042,-0.007562418734919141,0.005431032266474567,,,,67.4509048461914,,,,,,0.9024256491888621,,,,,,-0.06598434587745317,-0.024672636795666524,-0.04131170908178664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,ES,0.0,0.0,0.0,0.0,0.0,,,0.012110040416686063,0.007854696617985102,0.0008469490821521042,-0.007562418734919141,-0.004445568452204118,,,67.47854461669922,,,,,0.006479970813816074,0.7447044971809703,,,,,,-0.03897455958104956,-0.02753302135274313,-0.01144153822830643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,ES,0.0,0.0,0.0,0.0,0.0,,,0.00876718146439126,0.012110040416686063,0.007854696617985102,0.0008469490821521042,0.005431032266474567,,,67.7305679321289,,,,,0.007516020060730534,0.7625891748601703,,,,,,0.04813243832980163,-0.012399929416234181,0.06053236774603581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,ES,0.0,0.0,0.0,0.0,0.0,,,0.008220723426306531,0.00876718146439126,0.012110040416686063,0.007854696617985102,-0.007562418734919141,,,68.02974853515624,,,,,0.007844990512958385,0.790230673151018,,,,,,0.16382473042575896,0.022845002552164446,0.1409797278735945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,ES,0.0,0.0,0.0,0.0,0.0,,,0.017122845188028313,0.008220723426306531,0.00876718146439126,0.012110040416686063,0.0008469490821521042,,,68.5451889038086,,,,,0.0041154771599515695,0.7170604537062957,,,,,,0.29799752734082574,0.0778755075098967,0.22012201983092905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
