Date,ticker,Dividends,Dividends_Lag1,Dividends_Lag2,Dividends_Lag3,Dividends_Lag5,Dividends_Lag10,Dividends_Lag20,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Volume_MA_20,Volume_Ratio,BB_Middle,BB_Upper,BB_Lower,BB_Width,Sentiment,Sentiment_Lag1,Sentiment_Lag2,Sentiment_Lag3,Sentiment_Lag5,Sentiment_Lag10,Sentiment_Lag20,VIX,VIX_Lag1,VIX_Lag2,VIX_Lag3,VIX_Lag5,VIX_Lag10,VIX_Lag20,net_income,total_revenue,operating_income,total_assets,total_equity,total_debt,current_assets,current_liabilities,cash_equivalents,shares_outstanding,free_cash_flow,operating_cash_flow,roe,roa,op_margin,debt_to_equity,liquidity_ratio,current_ratio,free_cf_margin,ocf_to_assets,prev_revenue,revenue_growth,market_cap,log_mktcap,book_to_market,GDP_GDP_SA_PC_QOQ,GDP_GDP_SA_PC_YOY,GDP_GDP_NSA_PC_QOQ,GDP_GDP_NSA_PC_YOY,IPI_IPI,IPI_IPI_YOY,IPI_IPI_QOQ,IPI_IPI_SA,IPI_IPI_SA_YOY,IPI_IPI_SA_QOQ,IPI_Unnamed: 7,UNEMP_UNRATE,UNEMP_UNRATE_PC1,UNEMP_UNRATE_PCH,UNEMP_UNRATENSA,UNEMP_UNRATENSA_PC1,UNEMP_UNRATENSA_PCH
2020-01-02,TPL,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,TPL,0.0,0.0,,,,,,0.03106642680105609,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,TPL,0.0,0.0,0.0,,,,,0.0010011056563039578,0.03106642680105609,,,,,,,,,,,,,,,,,,0.5798581549923938,0.11597163099847876,0.46388652399391506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,TPL,0.0,0.0,0.0,0.0,,,,0.005624860872821769,0.0010011056563039578,0.03106642680105609,,,,,,,,,,,,,,,,,1.0468211497924926,0.30214153475728156,0.7446796150352111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,TPL,0.0,0.0,0.0,0.0,,,,0.018483455739132237,0.005624860872821769,0.0010011056563039578,0.03106642680105609,,,,,,,,,,,,,,,,1.509104379087546,0.5435341036233345,0.9655702754642115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,TPL,0.0,0.0,0.0,0.0,0.0,,,-0.007542410675590472,0.018483455739132237,0.005624860872821769,0.0010011056563039578,,,,241.38157653808594,,,,,,4.735635930451179,,,,,,2.2121667186440277,0.8772606266274732,1.3349060920165545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,TPL,0.0,0.0,0.0,0.0,0.0,,,-0.004807897916863535,-0.007542410675590472,0.018483455739132237,0.005624860872821769,0.03106642680105609,,,243.67997131347656,,,,,0.015192497946515917,6.054175773563389,,,,,,2.588972406187281,1.2196029825394348,1.3693694236478464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,TPL,0.0,0.0,0.0,0.0,0.0,,,-0.005412452043837113,-0.004807897916863535,-0.007542410675590472,0.018483455739132237,0.0010011056563039578,,,244.28853759765624,,,,,0.010267962958322965,5.9696471146917585,,,,,,2.7605390673908516,1.5277901995097183,1.2327488678811334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,TPL,0.0,0.0,0.0,0.0,0.0,,,-0.00677096636051322,-0.005412452043837113,-0.004807897916863535,-0.007542410675590472,0.005624860872821769,,,244.58435668945313,,,,,0.010891768199838881,6.0167339483500655,,,,,,2.7580220297831772,1.7738365655644102,0.9841854642187671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,TPL,0.0,0.0,0.0,0.0,0.0,,,-0.004415677945605934,-0.00677096636051322,-0.005412452043837113,-0.004807897916863535,0.018483455739132237,,,244.27947692871095,,,,,0.011061887761165111,6.164649681811307,,,,,,2.593383174213386,1.9377458872942055,0.6556372869191807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
