Date,ticker,Dividends,Dividends_Lag1,Dividends_Lag2,Dividends_Lag3,Dividends_Lag5,Dividends_Lag10,Dividends_Lag20,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Volume_MA_20,Volume_Ratio,BB_Middle,BB_Upper,BB_Lower,BB_Width,Sentiment,Sentiment_Lag1,Sentiment_Lag2,Sentiment_Lag3,Sentiment_Lag5,Sentiment_Lag10,Sentiment_Lag20,VIX,VIX_Lag1,VIX_Lag2,VIX_Lag3,VIX_Lag5,VIX_Lag10,VIX_Lag20,net_income,total_revenue,operating_income,total_assets,total_equity,total_debt,current_assets,current_liabilities,cash_equivalents,shares_outstanding,free_cash_flow,operating_cash_flow,roe,roa,op_margin,debt_to_equity,liquidity_ratio,current_ratio,free_cf_margin,ocf_to_assets,prev_revenue,revenue_growth,market_cap,log_mktcap,book_to_market,GDP_GDP_SA_PC_QOQ,GDP_GDP_SA_PC_YOY,GDP_GDP_NSA_PC_QOQ,GDP_GDP_NSA_PC_YOY,IPI_IPI,IPI_IPI_YOY,IPI_IPI_QOQ,IPI_IPI_SA,IPI_IPI_SA_YOY,IPI_IPI_SA_QOQ,IPI_Unnamed: 7,UNEMP_UNRATE,UNEMP_UNRATE_PC1,UNEMP_UNRATE_PCH,UNEMP_UNRATENSA,UNEMP_UNRATENSA_PC1,UNEMP_UNRATENSA_PCH
2020-01-02,CHTR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,CHTR,0.0,0.0,,,,,,0.008237686530710775,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,CHTR,0.0,0.0,0.0,,,,,0.006026677005624981,0.008237686530710775,,,,,,,,,,,,,,,,,,0.32227988392537554,0.06445597678507511,0.25782390714030046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,CHTR,0.0,0.0,0.0,0.0,,,,0.0034375141483893312,0.006026677005624981,0.008237686530710775,,,,,,,,,,,,,,,,,0.808827337375476,0.2133302489031553,0.5954970884723206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,CHTR,0.0,0.0,0.0,0.0,,,,0.0032253893335818518,0.0034375141483893312,0.006026677005624981,0.008237686530710775,,,,,,,,,,,,,,,,1.3172176538753888,0.43410772989760205,0.8831099239777868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,CHTR,0.0,0.0,0.0,0.0,0.0,,,0.012999999817176144,0.0032253893335818518,0.0034375141483893312,0.006026677005624981,,,,496.45599975585935,,,,,,9.148004150390591,,,,,,1.8289500079087588,0.7130761854998334,1.1158738224089255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,CHTR,0.0,0.0,0.0,0.0,0.0,,,-0.004435420291386105,0.012999999817176144,0.0032253893335818518,0.0034375141483893312,0.008237686530710775,,,499.8260009765625,,,,,0.0040369562557485295,8.435998535156216,,,,,,2.728354198122531,1.116131788024373,1.6122224100981581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,CHTR,0.0,0.0,0.0,0.0,0.0,,,0.010138001959414167,-0.004435420291386105,0.012999999817176144,0.0032253893335818518,0.006026677005624981,,,501.93800048828126,,,,,0.006262299107288465,7.326000976562466,,,,,,3.222436065690374,1.5373926435575735,1.6850434221328006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,CHTR,0.0,0.0,0.0,0.0,0.0,,,-0.0010389077440711159,0.010138001959414167,-0.004435420291386105,0.012999999817176144,0.0034375141483893312,,,504.4779968261719,,,,,0.006800553405541073,7.434002685546853,,,,,,3.981246984777613,2.0261635118015815,1.9550834729760314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,CHTR,0.0,0.0,0.0,0.0,0.0,,,0.011341841670764685,-0.0010389077440711159,0.010138001959414167,-0.004435420291386105,0.0032253893335818518,,,506.5699951171875,,,,,0.007342749937232227,7.706005859374988,,,,,,4.488107523209408,2.5185523140831467,1.969555209126261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,,-0.012844441833877784,0.011341841670764685,-0.0010389077440711159,0.010138001959414167,0.012999999817176144,,,509.4960021972656,502.9760009765625,,,,0.007951489625540646,7.422009277343738,,8.285006713867165,,,,5.2951589143444835,3.0738736341354143,2.2212852802090692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,,-0.011891166727238334,-0.012844441833877784,0.011341841670764685,-0.0010389077440711159,-0.004435420291386105,0.008237686530710775,,509.79600219726564,504.8110015869141,,,,0.01018761438261285,7.460015869140614,0.007993009960856685,7.948007202148415,,,,5.339027230957981,3.526904353499928,1.8121228774580533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,,0.0017106306223400036,-0.011891166727238334,-0.012844441833877784,0.011341841670764685,0.010138001959414167,0.006026677005624981,,509.33600463867185,505.6370025634766,,,,0.011567048834904127,8.498022460937488,0.009173187502515563,7.912011718749977,,,,4.829933270678055,3.7875101369355537,1.042423133742501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,,0.013721487147002387,0.0017106306223400036,-0.011891166727238334,-0.012844441833877784,-0.0010389077440711159,0.0034375141483893312,,508.0240051269531,506.2510009765625,,,,0.010082812235448615,8.504022216796852,0.009047458226008352,7.969012451171852,,,,4.444631326757985,3.9189343749000405,0.5256969518579448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,,0.005171429281954021,0.013721487147002387,0.0017106306223400036,-0.011891166727238334,0.011341841670764685,0.0032253893335818518,,508.20000610351565,507.38500061035154,,,,0.012503913351765181,8.848016357421852,0.00986908888075008,8.27701110839842,,,69.68804672054486,4.643330878478878,4.063813675615808,0.5795172028630695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,,-0.016506218534732886,0.005171429281954021,0.013721487147002387,0.0017106306223400036,-0.012844441833877784,0.012999999817176144,,507.7480041503906,508.62200317382815,,,,0.011411769069302462,9.094012451171853,0.00990863003564149,8.258010864257795,,,71.18075202624928,4.95669117296768,4.242389175086183,0.7143019978814973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0011691339682761148,-0.016506218534732886,0.005171429281954021,0.013721487147002387,-0.011891166727238334,-0.004435420291386105,,506.92600708007814,508.3610046386719,,,,0.012446439863573388,9.656011962890602,0.01078479597486845,8.558013916015607,,,58.78704802046001,4.470045253061301,4.287920390681206,0.1821248623800944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,,-0.009403250199649604,-0.0011691339682761148,-0.016506218534732886,0.005171429281954021,0.0017106306223400036,0.010138001959414167,,507.1960021972656,508.26600341796876,,,,0.011068608848442777,9.503997802734352,0.010700258893275366,9.00101013183592,,,55.95684440327907,3.990761603660644,4.2284886332770935,-0.23772702961644931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017222746358367402,-0.009403250199649604,-0.0011691339682761148,-0.016506218534732886,0.013721487147002387,-0.0010389077440711159,,506.34600219726565,507.18500366210935,,,,0.01187292126288487,9.6739990234375,0.010395379858983084,9.089010620117175,,,50.15336785193476,3.1916568271298047,4.021122272047636,-0.8294654449178314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,,0.0045645775696481206,-0.017222746358367402,-0.009403250199649604,-0.0011691339682761148,0.005171429281954021,0.011341841670764685,,502.3940002441406,505.2970031738281,,,,0.009738837038231696,10.28800048828125,0.011422462444967777,9.568008422851552,,,42.3633413991599,1.843165055753957,3.5855308287889005,-1.7423657730349436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049657208083041304,0.0045645775696481206,-0.017222746358367402,-0.009403250199649604,-0.016506218534732886,-0.012844441833877784,,498.36199951171875,503.0550018310547,503.01550140380857,,,0.009538073674381828,9.911999511718761,0.010601796640838148,9.503005981445307,,8.894006347656235,38.35507500653592,0.9443407928004035,3.0572928215912016,-2.112952028790798,1225515.0,0.870817574652289,503.01550140380857,517.6218224261858,488.4091803814314,0.058075033400020765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02819534882075092,0.049657208083041304,0.0045645775696481206,-0.017222746358367402,-0.0011691339682761148,-0.011891166727238334,0.008237686530710775,500.9200012207031,503.9230041503906,504.3670028686523,,,0.026141016829092287,13.177996826171887,0.01963605165383587,11.417004394531244,0.014621892225438521,9.682505798339829,57.43154900158408,2.1821934199621182,2.882272941265385,-0.7000795213032669,1259255.0,1.6308055159598334,504.3670028686523,519.0718530239233,489.6621527133814,0.05831011970107171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005638338499228679,0.02819534882075092,0.049657208083041304,0.0045645775696481206,-0.009403250199649604,0.0017106306223400036,0.006026677005624981,506.5140014648438,506.85500183105466,506.2460021972656,,,0.027586977319823968,14.159997558593762,0.020584974984684916,11.831997680664056,0.015657840326195913,9.872004699707016,61.76153496423612,4.2910245930629,3.164023271624888,1.1270013214380121,1293885.0,1.2881361171974326,506.2460021972656,524.7414592729594,487.75054512157186,0.07306904941636176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017997192899329995,-0.0005638338499228679,0.02819534882075092,0.049657208083041304,-0.017222746358367402,0.013721487147002387,0.0034375141483893312,512.9960021972656,509.67100219726564,507.96100158691405,,,0.02618764293481991,14.99200439453125,0.020648529933700546,12.333001708984375,0.015677494512315045,10.151007080078113,61.91449957051308,5.87041153331171,3.7053009239622527,2.1651106093494574,1332200.0,1.1981684431767001,507.96100158691405,529.1823869525163,486.73961622131185,0.0835551756898847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008387921682652566,-0.017997192899329995,-0.0005638338499228679,0.02819534882075092,0.0045645775696481206,0.005171429281954021,0.0032253893335818518,519.2840026855469,510.83900146484376,509.1120010375977,,,0.026411871101102546,14.64200439453125,0.021680353917171106,12.46500244140625,0.01639494744246577,10.371006774902336,53.507120765711214,6.27750428931472,4.219741597032747,2.0577626922819734,1370625.0,1.3273506611947103,509.1120010375977,530.815143344023,487.4088587311723,0.08525881245067167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002563764038659766,0.008387921682652566,-0.017997192899329995,-0.0005638338499228679,0.049657208083041304,-0.016506218534732886,0.012999999817176144,526.0,512.1809997558594,510.40150146484376,,,0.02616910612033803,14.07601318359375,0.021748594748062622,11.994006347656256,0.01644946313607419,10.126008605957026,59.41537611245154,6.874315193765824,4.750656316379362,2.123658877386462,1359000.0,0.6112582781456953,510.40150146484376,533.0612851044646,487.74171782522296,0.08879199443805552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009767530451046058,-0.002563764038659766,0.008387921682652566,-0.017997192899329995,0.02819534882075092,-0.0011691339682761148,-0.004435420291386105,527.55,514.2350006103516,511.2980026245117,,,0.016943522015561163,9.7800048828125,0.02080003441179634,11.479000854492194,0.016301073664169257,10.018507385253901,62.52787041934458,7.155871950297865,5.231699443163063,1.9241725071348021,1350465.0,0.5580300118847953,511.2980026245117,534.8393961277467,487.75660912127677,0.092084824827776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011313036081679329,0.009767530451046058,-0.002563764038659766,0.008387921682652566,-0.0005638338499228679,-0.009403250199649604,0.010138001959414167,527.2080078125,516.8610046386718,512.5635040283203,,,0.011121917930034387,8.27601318359375,0.02077453800801115,11.218005371093756,0.016321621434511067,10.109507751464838,64.2302503518823,7.704147611163478,5.726189076763146,1.977958534400332,1367475.0,0.9162141903873928,512.5635040283203,537.3731697037449,487.7538383528957,0.09680621222713438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,CHTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763358467101742,0.0011313036081679329,0.009767530451046058,-0.002563764038659766,-0.017997192899329995,-0.017222746358367402,-0.0010389077440711159,527.0460083007813,520.0210052490235,513.6030044555664,,,0.011148865970181204,7.3739990234375,0.02020644313868385,11.183001708984374,0.01622587308127957,10.136006164550775,61.6560242637042,8.093773060450303,6.1997058735005774,1.8940671869497256,1375695.0,0.7982147205594263,513.6030044555664,539.6958633976113,487.51014551352154,0.1016071117796675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
