Date,ticker,Dividends,Dividends_Lag1,Dividends_Lag2,Dividends_Lag3,Dividends_Lag5,Dividends_Lag10,Dividends_Lag20,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Volume_MA_20,Volume_Ratio,BB_Middle,BB_Upper,BB_Lower,BB_Width,Sentiment,Sentiment_Lag1,Sentiment_Lag2,Sentiment_Lag3,Sentiment_Lag5,Sentiment_Lag10,Sentiment_Lag20,VIX,VIX_Lag1,VIX_Lag2,VIX_Lag3,VIX_Lag5,VIX_Lag10,VIX_Lag20,net_income,total_revenue,operating_income,total_assets,total_equity,total_debt,current_assets,current_liabilities,cash_equivalents,shares_outstanding,free_cash_flow,operating_cash_flow,roe,roa,op_margin,debt_to_equity,liquidity_ratio,current_ratio,free_cf_margin,ocf_to_assets,prev_revenue,revenue_growth,market_cap,log_mktcap,book_to_market,GDP_GDP_SA_PC_QOQ,GDP_GDP_SA_PC_YOY,GDP_GDP_NSA_PC_QOQ,GDP_GDP_NSA_PC_YOY,IPI_IPI,IPI_IPI_YOY,IPI_IPI_QOQ,IPI_IPI_SA,IPI_IPI_SA_YOY,IPI_IPI_SA_QOQ,IPI_Unnamed: 7,UNEMP_UNRATE,UNEMP_UNRATE_PC1,UNEMP_UNRATE_PCH,UNEMP_UNRATENSA,UNEMP_UNRATENSA_PC1,UNEMP_UNRATENSA_PCH
2020-01-02,PSX,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,PSX,0.0,0.0,,,,,,-0.03306584205311358,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,PSX,0.0,0.0,0.0,,,,,-0.006267811657556743,-0.03306584205311358,,,,,,,,,,,,,,,,,,-0.2310293692129619,-0.046205873842592386,-0.18482349537036952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,PSX,0.0,0.0,0.0,0.0,,,,0.003060842725317592,-0.006267811657556743,-0.03306584205311358,,,,,,,,,,,,,,,,,-0.45174730700809107,-0.12731416047569213,-0.32443314653239896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,PSX,0.0,0.0,0.0,0.0,,,,-0.037359034979036476,0.003060842725317592,-0.006267811657556743,-0.03306584205311358,,,,,,,,,,,,,,,,-0.5989771506289969,-0.22164675850635313,-0.3773303921226438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,PSX,0.0,0.0,0.0,0.0,0.0,,,0.014601534867048738,-0.037359034979036476,0.003060842725317592,-0.006267811657556743,,,,84.42330627441406,,,,,,2.087399657572908,,,,,,-0.9590826104888635,-0.36913392890285524,-0.5899486815860082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,PSX,0.0,0.0,0.0,0.0,0.0,,,-0.007100944658176789,0.014601534867048738,-0.037359034979036476,0.003060842725317592,-0.03306584205311358,,,83.39600372314453,,,,,0.022660488306929422,2.345005855132436,,,,,,-1.1356317074439346,-0.5224334846110711,-0.6131982228328635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,PSX,0.0,0.0,0.0,0.0,0.0,,,0.0041001355714789245,-0.007100944658176789,0.014601534867048738,-0.037359034979036476,-0.006267811657556743,,,82.83083038330078,,,,,0.019295826197512984,1.9874794756210548,,,,,,-1.3077163052416694,-0.6794900487371908,-0.6282262565044786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,PSX,0.0,0.0,0.0,0.0,0.0,,,0.010256421679786909,0.0041001355714789245,-0.007100944658176789,0.014601534867048738,0.003060842725317592,,,82.43895263671875,,,,,0.019890139536392803,2.0265096158268308,,,,,,-1.4008617560284051,-0.8237643901954337,-0.5770973658329714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,PSX,0.0,0.0,0.0,0.0,0.0,,,-0.014006353177581032,0.010256421679786909,0.0041001355714789245,-0.007100944658176789,-0.037359034979036476,,,82.16417083740234,,,,,0.020816275628251762,2.056173834196585,,,,,,-1.3906205901320163,-0.9371356301827503,-0.4534849599492661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
