Date,ticker,Dividends,Dividends_Lag1,Dividends_Lag2,Dividends_Lag3,Dividends_Lag5,Dividends_Lag10,Dividends_Lag20,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Volume_MA_20,Volume_Ratio,BB_Middle,BB_Upper,BB_Lower,BB_Width,Sentiment,Sentiment_Lag1,Sentiment_Lag2,Sentiment_Lag3,Sentiment_Lag5,Sentiment_Lag10,Sentiment_Lag20,VIX,VIX_Lag1,VIX_Lag2,VIX_Lag3,VIX_Lag5,VIX_Lag10,VIX_Lag20,net_income,total_revenue,operating_income,total_assets,total_equity,total_debt,current_assets,current_liabilities,cash_equivalents,shares_outstanding,free_cash_flow,operating_cash_flow,roe,roa,op_margin,debt_to_equity,liquidity_ratio,current_ratio,free_cf_margin,ocf_to_assets,prev_revenue,revenue_growth,market_cap,log_mktcap,book_to_market,GDP_GDP_SA_PC_QOQ,GDP_GDP_SA_PC_YOY,GDP_GDP_NSA_PC_QOQ,GDP_GDP_NSA_PC_YOY,IPI_IPI,IPI_IPI_YOY,IPI_IPI_QOQ,IPI_IPI_SA,IPI_IPI_SA_YOY,IPI_IPI_SA_QOQ,IPI_Unnamed: 7,UNEMP_UNRATE,UNEMP_UNRATE_PC1,UNEMP_UNRATE_PCH,UNEMP_UNRATENSA,UNEMP_UNRATENSA_PC1,UNEMP_UNRATENSA_PCH
2020-01-02,SLB,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,SLB,0.0,0.0,,,,,,0.009708902234531136,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,SLB,0.0,0.0,0.0,,,,,0.006410077271752135,0.009708902234531136,,,,,,,,,,,,,,,,,,0.027223548997845626,0.005444709799569125,0.0217788391982765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,SLB,0.0,0.0,0.0,0.0,,,,-0.005144484508127656,0.006410077271752135,0.009708902234531136,,,,,,,,,,,,,,,,,0.06639052168496562,0.017633872176648427,0.04875664950831719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,SLB,0.0,0.0,0.0,0.0,,,,-0.02954937577668293,-0.005144484508127656,0.006410077271752135,0.009708902234531136,,,,,,,,,,,,,,,,0.08166187301896599,0.03043947234511194,0.05122240067385405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,SLB,0.0,0.0,0.0,0.0,0.0,,,0.011418257264715681,-0.02954937577668293,-0.005144484508127656,0.006410077271752135,,,,35.27587356567383,,,,,,0.8190261446887448,,,,,,0.008932625678127692,0.026138103011715094,-0.0172054773335874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,SLB,0.0,0.0,0.0,0.0,0.0,,,-0.0007522516418455583,0.011418257264715681,-0.02954937577668293,-0.005144484508127656,0.009708902234531136,,,35.22162094116211,,,,,0.01699350133003086,0.9450303267059311,,,,,,-0.01673997050620102,0.017562488308131872,-0.03430245881433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,SLB,0.0,0.0,0.0,0.0,0.0,,,-0.01506413017292818,-0.0007522516418455583,0.011418257264715681,-0.02954937577668293,0.006410077271752135,,,35.093867492675784,,,,,0.015886989061317285,0.8470276321745303,,,,,,-0.03875607799015768,0.006298775048473962,-0.04505485303863164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,SLB,0.0,0.0,0.0,0.0,0.0,,,0.0076472089104346885,-0.01506413017292818,-0.0007522516418455583,0.011418257264715681,-0.005144484508127656,,,34.815609741210935,,,,,0.015426156142594941,0.843526798088503,,,,,,-0.09744548547834597,-0.014450077056890026,-0.08299540842145595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,SLB,0.0,0.0,0.0,0.0,0.0,,,-0.030356801962344027,0.0076472089104346885,-0.01506413017292818,-0.0007522516418455583,-0.02954937577668293,,,34.62660446166992,,,,,0.016964483830621976,0.8890279831150636,,,,,,-0.12137588471477301,-0.03583523858846663,-0.08554064612630638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
