Date,ticker,Dividends,Dividends_Lag1,Dividends_Lag2,Dividends_Lag3,Dividends_Lag5,Dividends_Lag10,Dividends_Lag20,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Volume_MA_20,Volume_Ratio,BB_Middle,BB_Upper,BB_Lower,BB_Width,Sentiment,Sentiment_Lag1,Sentiment_Lag2,Sentiment_Lag3,Sentiment_Lag5,Sentiment_Lag10,Sentiment_Lag20,VIX,VIX_Lag1,VIX_Lag2,VIX_Lag3,VIX_Lag5,VIX_Lag10,VIX_Lag20,net_income,total_revenue,operating_income,total_assets,total_equity,total_debt,current_assets,current_liabilities,cash_equivalents,shares_outstanding,free_cash_flow,operating_cash_flow,roe,roa,op_margin,debt_to_equity,liquidity_ratio,current_ratio,free_cf_margin,ocf_to_assets,prev_revenue,revenue_growth,market_cap,log_mktcap,book_to_market,GDP_GDP_SA_PC_QOQ,GDP_GDP_SA_PC_YOY,GDP_GDP_NSA_PC_QOQ,GDP_GDP_NSA_PC_YOY,IPI_IPI,IPI_IPI_YOY,IPI_IPI_QOQ,IPI_IPI_SA,IPI_IPI_SA_YOY,IPI_IPI_SA_QOQ,IPI_Unnamed: 7,UNEMP_UNRATE,UNEMP_UNRATE_PC1,UNEMP_UNRATE_PCH,UNEMP_UNRATENSA,UNEMP_UNRATENSA_PC1,UNEMP_UNRATENSA_PCH
2020-01-02,AXP,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,AXP,0.0,0.43,,,,,,-0.009932333419391925,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,AXP,0.0,0.0,0.43,,,,,-0.004333715661715254,-0.009932333419391925,,,,,,,,,,,,,,,,,,-0.0924153993611867,-0.01848307987223734,-0.07393231948894936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,AXP,0.0,0.0,0.0,0.43,,,,-0.005239603155997474,-0.004333715661715254,-0.009932333419391925,,,,,,,,,,,,,,,,,-0.20369001648283813,-0.055524467194357496,-0.14816554928848064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,AXP,0.0,0.0,0.0,0.0,,,,0.017259682611171945,-0.005239603155997474,-0.004333715661715254,-0.009932333419391925,,,,,,,,,,,,,,,,-0.3366082213716197,-0.11174121802980995,-0.22486700334180976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,AXP,0.0,0.0,0.0,0.0,0.43,,,0.018081893490752066,0.017259682611171945,-0.005239603155997474,-0.004333715661715254,,,,115.56533203125,,,,,,1.4532301934776826,,,,,,-0.27943128820061247,-0.14527923206397048,-0.134152056136642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,AXP,0.0,0.0,0.0,0.0,0.0,,,-0.004146745973728327,0.018081893490752066,0.017259682611171945,-0.005239603155997474,-0.009932333419391925,,,115.92864532470703,,,,,0.013412512804669811,1.3512824246230395,,,,,,-0.06362154834620526,-0.12894769532041744,0.06532614697421218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,AXP,0.0,0.0,0.0,0.0,0.0,,,0.009899321338887157,-0.004146745973728327,0.018081893490752066,0.017259682611171945,-0.004333715661715254,,,116.4254165649414,,,,,0.01219409283853243,1.3679657030185155,,,,,,0.06700087907941565,-0.08975798044045083,0.15675885951986648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,AXP,0.0,0.0,0.0,0.0,0.0,,,0.0020226287474955917,0.009899321338887157,-0.004146745973728327,0.018081893490752066,-0.005239603155997474,,,117.25583190917969,,,,,0.01129587641027047,1.4198666131252964,,,,,,0.26173170871892637,-0.019460042608575395,0.28119175132750174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,AXP,0.0,0.0,0.0,0.0,0.0,,,0.007919260206062484,0.0020226287474955917,0.009899321338887157,-0.004146745973728327,0.017259682611171945,,,118.25492858886719,,,,,0.009647839926976076,1.5514729225363397,,,,,,0.4305377144324325,0.07053950879962619,0.3599982056328063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,AXP,0.0,0.0,0.0,0.0,0.0,0.43,,0.005623411929714273,0.007919260206062484,0.0020226287474955917,0.009899321338887157,0.018081893490752066,,,119.04827117919922,117.3068016052246,,,,0.008378307962216265,1.3346005193435047,,1.3939153564105937,,,,0.63329869792436,0.18309134662457296,0.45020735129978706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,AXP,0.0,0.0,0.0,0.0,0.0,0.0,,0.00743003878806503,0.005623411929714273,0.007919260206062484,0.0020226287474955917,-0.004146745973728327,-0.009932333419391925,,119.55616302490235,117.74240417480469,,,,0.005539182398722455,1.2845507761170523,0.009691447235811196,1.317916600370046,,,,0.8389135364844833,0.31425578459655507,0.5246577518879283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,AXP,0.0,0.0,0.0,0.0,0.0,0.0,,-0.007527523442534156,0.00743003878806503,0.005623411929714273,0.007919260206062484,0.009899321338887157,-0.004333715661715254,,120.34209442138672,118.38375549316406,,,,0.0029672700315253315,1.2511870904997124,0.008450580235135886,1.3095763967591139,,,,1.0621621716426546,0.463837062005775,0.5983251096368796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,AXP,0.0,0.0,0.0,0.0,0.0,0.0,,0.007354680574341188,-0.007527523442534156,0.00743003878806503,0.005623411929714273,0.0020226287474955917,-0.005239603155997474,,120.7109619140625,118.9833969116211,,,,0.006372732710251145,1.271578330841956,0.008909396218407188,1.3457224719836263,,,,1.1517722475014978,0.6014240991049196,0.5503481483965782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,AXP,0.0,0.0,0.0,0.0,0.0,0.0,,-0.000912654323441564,0.007354680574341188,-0.007527523442534156,0.00743003878806503,0.007919260206062484,0.017259682611171945,,121.20958557128907,119.73225708007813,,,,0.006591110559623873,1.1955823862216846,0.008137011951528744,1.373527654379012,,,70.79647898011825,1.2798303717115829,0.7371053536262523,0.5427250180853306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
